,Node 1,Node 2,Num Contacts
216,40,127,1
217,102,127,1
218,111,127,1
219,112,127,1
220,116,127,1
221,120,127,1
222,121,127,1
223,123,127,2
224,40,128,2
225,102,128,6
226,111,128,10
227,112,128,5
228,116,128,5
229,120,128,5
230,121,128,5
231,123,128,5
232,127,128,1
233,126,129,4
234,102,130,6
235,112,130,5
236,116,130,1
237,121,130,1
238,11,132,43
239,85,133,73
240,112,134,4
241,123,134,1
242,127,134,47
243,128,134,1
244,40,135,2
245,102,135,29
246,111,135,11
247,112,135,5
248,116,135,29
249,120,135,5
250,121,135,41
251,123,135,9
252,127,135,1
253,128,135,5
254,40,136,3
255,85,136,5
256,92,136,4
257,102,136,69
258,111,136,9
259,112,136,6
260,116,136,30
261,120,136,5
262,121,136,21
263,123,136,10
264,127,136,1
265,128,136,5
266,130,136,1
267,134,136,1
268,135,136,29
269,40,138,2
270,85,138,1
271,102,138,60
272,111,138,6
273,112,138,5
274,116,138,28
275,117,138,2
276,120,138,5
277,121,138,41
278,123,138,11
279,127,138,1
280,128,138,5
281,134,138,2
282,135,138,29
283,136,138,30
284,40,139,2
285,85,139,1
286,102,139,30
287,111,139,6
288,112,139,12
289,116,139,34
290,120,139,5
291,121,139,41
292,123,139,9
293,127,139,1
294,128,139,5
295,130,139,1
296,135,139,29
297,136,139,29
298,138,139,30
299,40,140,2
300,85,140,1
301,102,140,31
302,111,140,6
303,112,140,7
304,116,140,37
305,120,140,6
306,121,140,21
307,123,140,9
308,127,140,1
309,128,140,5
310,130,140,2
311,135,140,29
312,136,140,30
313,138,140,33
314,139,140,41
315,100,141,2
316,60,143,11
317,40,146,2
318,102,146,34
319,111,146,6
320,112,146,9
321,116,146,30
322,120,146,5
323,121,146,21
324,123,146,9
325,127,146,1
326,128,146,5
327,130,146,1
328,135,146,31
329,136,146,32
330,138,146,60
331,139,146,29
332,140,146,30
333,40,147,3
334,102,147,9
335,111,147,7
336,112,147,9
337,116,147,8
338,120,147,7
339,121,147,7
340,123,147,7
341,127,147,1
342,128,147,7
343,130,147,1
344,135,147,7
345,136,147,7
346,138,147,7
347,139,147,7
348,140,147,7
349,146,147,8
350,1,148,3
351,100,148,1
352,1,149,1
353,58,149,1
354,148,149,2
355,1,150,1
356,33,150,4
357,48,150,1
358,60,150,1
359,75,150,2
360,97,150,2
361,100,150,1
362,1,151,2
363,148,151,62
364,149,151,2
365,1,152,1
366,33,152,1
367,148,152,1
368,149,152,1
369,151,152,1
370,1,153,1
371,148,153,1
372,149,153,2
373,151,153,2
374,152,153,1
375,1,154,2
376,148,154,4
377,149,154,2
378,151,154,2
379,152,154,2
380,153,154,1
381,68,156,6
382,116,156,1
383,130,156,1
384,136,156,1
385,1,157,1
386,148,157,1
387,149,157,2
388,151,157,1
389,152,157,2
390,153,157,1
391,154,157,1
392,1,158,1
393,20,158,1
394,148,158,2
395,149,158,2
396,151,158,1
397,152,158,2
398,153,158,2
399,154,158,2
400,157,158,1
401,1,159,1
402,33,159,1
403,148,159,2
404,149,159,2
405,151,159,2
406,152,159,2
407,153,159,2
408,154,159,2
409,157,159,2
410,158,159,2
411,155,160,23
412,1,161,2
413,14,161,5
414,23,161,5
415,50,161,4
416,148,161,3
417,149,161,2
418,151,161,3
419,152,161,2
420,153,161,2
421,154,161,2
422,157,161,2
423,158,161,1
424,159,161,2
425,1,162,1
426,59,162,1
427,148,162,2
428,149,162,2
429,151,162,1
430,152,162,1
431,153,162,3
432,154,162,1
433,157,162,1
434,158,162,1
435,159,162,2
436,161,162,2
437,1,164,3
438,148,164,3
439,149,164,2
440,151,164,3
441,152,164,1
442,153,164,2
443,154,164,2
444,157,164,2
445,158,164,2
446,159,164,2
447,161,164,3
448,162,164,2
449,1,165,3
450,97,165,1
451,148,165,4
452,149,165,2
453,151,165,4
454,152,165,2
455,153,165,2
456,154,165,1
457,157,165,2
458,158,165,2
459,159,165,1
460,161,165,3
461,162,165,2
462,164,165,3
463,1,166,1
464,148,166,1
465,149,166,2
466,151,166,1
467,152,166,1
468,153,166,1
469,154,166,1
470,157,166,1
471,158,166,1
472,159,166,80
473,161,166,1
474,162,166,3
475,164,166,2
476,165,166,2
477,1,167,2
478,148,167,3
479,149,167,2
480,151,167,3
481,152,167,1
482,153,167,2
483,154,167,2
484,157,167,2
485,158,167,2
486,159,167,2
487,161,167,3
488,162,167,2
489,164,167,2
490,165,167,3
491,166,167,2
492,1,168,2
493,148,168,2
494,149,168,2
495,151,168,3
496,152,168,2
497,153,168,2
498,154,168,2
499,157,168,2
500,158,168,2
501,159,168,2
502,161,168,2
503,162,168,2
504,164,168,2
505,165,168,2
506,166,168,2
507,167,168,2
508,17,169,65
509,33,172,1
510,100,172,5
511,150,172,1
512,167,172,1
513,29,173,1
514,68,173,1
515,43,174,1
516,118,174,1
517,36,178,2
518,48,178,2
519,51,178,1
520,59,178,1
521,60,178,1
522,61,178,1
523,91,178,1
524,97,178,1
525,20,179,1
526,36,179,4
527,48,179,7
528,51,179,6
529,59,179,4
530,60,179,2
531,61,179,5
532,72,179,1
533,73,179,4
534,74,179,2
535,75,179,3
536,76,179,2
537,77,179,3
538,78,179,3
539,79,179,1
540,97,179,3
541,150,179,1
542,168,179,1
543,178,179,2
544,1,180,2
545,100,180,1
546,148,180,3
547,149,180,2
548,151,180,3
549,152,180,2
550,153,180,2
551,154,180,2
552,157,180,2
553,158,180,2
554,159,180,3
555,161,180,3
556,162,180,2
557,164,180,3
558,165,180,3
559,166,180,2
560,167,180,3
561,168,180,2
562,172,180,1
563,9,181,3
564,16,181,2
565,81,181,2
566,150,181,2
567,36,182,6
568,48,182,8
569,51,182,5
570,59,182,7
571,60,182,2
572,61,182,6
573,72,182,1
574,73,182,6
575,74,182,5
576,75,182,8
577,76,182,4
578,77,182,2
579,78,182,5
580,79,182,1
581,97,182,9
582,150,182,1
583,154,182,1
584,178,182,1
585,179,182,4
586,1,184,2
587,148,184,2
588,149,184,2
589,151,184,3
590,152,184,1
591,153,184,2
592,154,184,1
593,157,184,1
594,158,184,2
595,159,184,2
596,161,184,3
597,162,184,2
598,164,184,3
599,165,184,2
600,166,184,1
601,167,184,3
602,168,184,2
603,180,184,3
604,1,185,1
605,33,185,1
606,48,185,1
607,72,185,1
608,77,185,1
609,79,185,1
610,100,185,161
611,141,185,2
612,150,185,2
613,167,185,1
614,172,185,5
615,180,185,1
616,184,185,1
617,20,186,1
618,30,186,2
619,114,186,2
620,50,187,4
621,33,188,1
622,100,188,5
623,150,188,1
624,167,188,1
625,172,188,12
626,180,188,1
627,185,188,3
628,30,189,2
629,32,189,8
630,37,191,4
631,62,191,1
632,158,191,1
633,186,192,1
634,189,192,3
635,110,193,1
636,186,193,1
637,189,193,2
638,40,194,2
639,85,194,2
640,102,194,6
641,111,194,5
642,112,194,11
643,116,194,5
644,120,194,5
645,121,194,5
646,123,194,5
647,127,194,1
648,128,194,5
649,130,194,5
650,135,194,5
651,136,194,5
652,138,194,5
653,139,194,5
654,140,194,5
655,146,194,5
656,147,194,7
657,46,195,1
658,67,196,1
659,145,196,5
660,87,198,1
661,16,199,4
662,150,199,1
663,181,199,4
664,45,200,1
665,49,200,1
666,53,200,3
667,54,200,2
668,33,202,7
669,48,202,1
670,51,202,2
671,59,202,4
672,61,202,3
673,72,202,1
674,73,202,4
675,74,202,4
676,75,202,6
677,76,202,4
678,77,202,2
679,78,202,4
680,79,202,1
681,97,202,4
682,150,202,5
683,179,202,1
684,182,202,4
685,15,204,3
686,24,204,1
687,49,204,1
688,53,204,6
689,200,204,4
690,100,205,2
691,141,205,17
692,185,205,2
693,114,206,1
694,189,206,1
695,193,206,1
696,1,207,7
697,20,207,1
698,33,207,1
699,48,207,1
700,72,207,1
701,77,207,1
702,79,207,1
703,100,207,45
704,141,207,3
705,150,207,5
706,172,207,5
707,182,207,1
708,185,207,56
709,188,207,5
710,205,207,3
711,4,209,1
712,36,209,2
713,48,209,2
714,51,209,1
715,59,209,1
716,60,209,1
717,61,209,1
718,97,209,1
719,156,209,1
720,178,209,1
721,179,209,1
722,182,209,1
723,45,210,1
724,46,210,5
725,49,210,1
726,54,210,2
727,181,210,2
728,200,210,1
729,204,210,3
730,21,212,17
731,100,212,1
732,141,212,3
733,185,212,1
734,205,212,1
735,207,212,1
736,100,213,2
737,141,213,17
738,185,213,1
739,205,213,41
740,207,213,3
741,212,213,1
742,118,215,1
743,208,215,17
744,36,216,2
745,48,216,2
746,51,216,1
747,59,216,1
748,60,216,1
749,61,216,1
750,91,216,1
751,97,216,1
752,178,216,1
753,179,216,1
754,182,216,1
755,209,216,1
756,25,217,89
757,87,218,56
758,1,219,2
759,20,219,2
760,28,219,1
761,33,219,5
762,36,219,2
763,48,219,1
764,51,219,1
765,59,219,3
766,72,219,2
767,73,219,3
768,74,219,4
769,75,219,22
770,76,219,4
771,77,219,3
772,78,219,4
773,79,219,3
774,97,219,43
775,148,219,1
776,150,219,4
777,151,219,1
778,154,219,2
779,157,219,1
780,158,219,1
781,159,219,1
782,161,219,1
783,165,219,1
784,166,219,1
785,167,219,1
786,172,219,1
787,179,219,1
788,180,219,1
789,182,219,6
790,184,219,1
791,188,219,1
792,202,219,8
793,175,220,1
794,15,221,2
795,174,221,2
796,204,221,67
797,96,222,1
798,174,223,1
799,174,224,2
800,221,224,1
801,223,224,1
802,10,226,1
803,88,227,5
804,179,227,3
805,103,228,4
806,195,229,1
807,68,230,6
808,20,231,1
809,186,231,1
810,44,232,5
811,45,232,9
812,4,233,3
813,6,233,1
814,177,233,1
815,1,235,3
816,100,235,1
817,148,235,2
818,149,235,2
819,151,235,2
820,152,235,2
821,153,235,1
822,154,235,1
823,157,235,1
824,158,235,2
825,159,235,2
826,161,235,3
827,162,235,1
828,164,235,2
829,165,235,3
830,166,235,1
831,167,235,3
832,168,235,2
833,180,235,3
834,184,235,3
835,185,235,1
836,188,235,1
837,207,235,1
838,219,235,1
839,171,237,46
840,234,238,26
841,33,240,1
842,75,240,1
843,97,240,4
844,150,240,1
845,202,240,1
846,219,240,5
847,22,243,6
848,14,244,5
849,23,244,73
850,50,244,6
851,161,244,5
852,7,246,3
853,43,246,4
854,118,246,1
855,174,246,1
856,1,250,1
857,20,250,1
858,36,250,7
859,48,250,4
860,51,250,4
861,59,250,8
862,60,250,2
863,61,250,6
864,72,250,3
865,73,250,6
866,74,250,3
867,75,250,6
868,76,250,6
869,77,250,2
870,78,250,4
871,79,250,1
872,97,250,8
873,150,250,1
874,178,250,1
875,179,250,6
876,182,250,6
877,202,250,5
878,209,250,1
879,216,250,1
880,219,250,4
881,1,253,1
882,36,253,1
883,72,253,1
884,75,253,6
885,79,253,1
886,100,253,3
887,148,253,1
888,149,253,1
889,159,253,1
890,161,253,1
891,165,253,1
892,172,253,2
893,179,253,1
894,185,253,5
895,188,253,1
896,207,253,3
897,153,254,31
898,85,255,3
899,102,255,6
900,116,255,1
901,121,255,1
902,135,255,1
903,136,255,5
904,138,255,1
905,139,255,2
906,140,255,2
907,146,255,3
908,118,256,1
909,150,256,1
910,181,256,3
911,98,258,1
912,20,261,1
913,186,261,1
914,231,261,1
915,1,262,1
916,36,262,1
917,48,262,1
918,61,262,1
919,75,262,1
920,76,262,1
921,77,262,1
922,100,262,2
923,150,262,1
924,152,262,1
925,159,262,1
926,164,262,1
927,165,262,1
928,166,262,1
929,167,262,1
930,172,262,1
931,180,262,1
932,185,262,3
933,188,262,1
934,207,262,3
935,219,262,6
936,253,262,9
937,48,263,1
938,61,263,1
939,74,263,1
940,75,263,1
941,77,263,1
942,97,263,1
943,100,263,3
944,149,263,1
945,150,263,1
946,151,263,1
947,153,263,1
948,161,263,1
949,167,263,1
950,172,263,2
951,180,263,1
952,184,263,1
953,185,263,4
954,188,263,1
955,207,263,2
956,219,263,2
957,253,263,5
958,262,263,7
959,90,264,100
960,261,265,2
961,9,266,3
962,46,267,2
963,204,267,1
964,144,270,1
965,203,271,1
966,153,272,1
967,254,272,2
968,87,274,2
969,156,274,1
970,198,274,32
971,1,276,1
972,28,276,2
973,33,276,2
974,48,276,1
975,51,276,1
976,151,276,1
977,161,276,1
978,178,276,1
979,180,276,1
980,185,276,1
981,235,276,1
982,250,276,1
983,263,276,1
984,149,278,85
985,124,279,1
986,37,282,1
987,97,282,1
988,219,282,1
989,40,286,2
990,102,286,5
991,111,286,5
992,112,286,5
993,116,286,5
994,120,286,5
995,121,286,5
996,123,286,5
997,127,286,1
998,128,286,5
999,135,286,5
1000,136,286,5
1001,138,286,5
1002,139,286,5
1003,140,286,5
1004,146,286,5
1005,147,286,7
1006,194,286,5
1007,40,287,2
1008,102,287,5
1009,111,287,5
1010,112,287,5
1011,116,287,5
1012,120,287,5
1013,121,287,5
1014,122,287,1
1015,123,287,5
1016,127,287,2
1017,128,287,5
1018,135,287,6
1019,136,287,5
1020,138,287,5
1021,139,287,5
1022,140,287,5
1023,146,287,5
1024,147,287,7
1025,194,287,5
1026,286,287,5
1027,285,288,56
1028,149,289,3
1029,278,289,9
1030,40,292,2
1031,102,292,29
1032,111,292,6
1033,112,292,11
1034,116,292,30
1035,120,292,7
1036,121,292,41
1037,122,292,1
1038,123,292,9
1039,127,292,1
1040,128,292,5
1041,130,292,1
1042,134,292,1
1043,135,292,29
1044,136,292,29
1045,138,292,40
1046,139,292,30
1047,140,292,34
1048,146,292,29
1049,147,292,7
1050,156,292,2
1051,194,292,5
1052,255,292,2
1053,286,292,5
1054,287,292,5
1055,99,293,2
1056,181,293,1
1057,101,294,1
1058,124,294,3
1059,1,295,8
1060,7,295,1
1061,10,295,2
1062,16,295,1
1063,20,295,3
1064,36,295,4
1065,48,295,2
1066,51,295,1
1067,59,295,3
1068,60,295,1
1069,61,295,1
1070,72,295,3
1071,73,295,1
1072,74,295,2
1073,75,295,9
1074,76,295,1
1075,77,295,1
1076,79,295,2
1077,97,295,7
1078,100,295,13
1079,124,295,1
1080,141,295,24
1081,148,295,1
1082,150,295,6
1083,165,295,1
1084,172,295,2
1085,178,295,1
1086,179,295,1
1087,180,295,1
1088,182,295,2
1089,185,295,11
1090,188,295,2
1091,205,295,21
1092,207,295,56
1093,209,295,1
1094,212,295,3
1095,213,295,12
1096,216,295,2
1097,219,295,8
1098,250,295,1
1099,253,295,4
1100,262,295,2
1101,263,295,2
1102,276,295,1
1103,114,296,1
1104,189,296,1
1105,193,296,1
1106,188,297,12
1107,214,297,1
1108,248,297,1
1109,295,297,1
1110,102,298,1
1111,112,298,1
1112,116,298,1
1113,121,298,1
1114,130,298,1
1115,135,298,4
1116,48,299,1
1117,72,299,1
1118,73,299,1
1119,74,299,2
1120,75,299,1
1121,76,299,2
1122,77,299,2
1123,78,299,2
1124,79,299,2
1125,109,299,1
1126,219,299,2
1127,295,299,1
1128,6,300,1
1129,156,300,2
1130,18,301,4
1131,67,301,4
1132,98,301,3
1133,28,302,2
1134,36,302,4
1135,48,302,4
1136,51,302,3
1137,59,302,3
1138,60,302,2
1139,61,302,3
1140,91,302,1
1141,97,302,2
1142,150,302,1
1143,178,302,1
1144,179,302,3
1145,182,302,3
1146,209,302,1
1147,216,302,1
1148,250,302,3
1149,276,302,1
1150,295,302,3
1151,177,304,1
1152,40,306,2
1153,102,306,6
1154,111,306,10
1155,112,306,7
1156,116,306,11
1157,120,306,5
1158,121,306,6
1159,122,306,2
1160,123,306,7
1161,127,306,2
1162,128,306,8
1163,134,306,7
1164,135,306,5
1165,136,306,6
1166,138,306,6
1167,139,306,5
1168,140,306,5
1169,146,306,5
1170,147,306,7
1171,194,306,5
1172,255,306,1
1173,286,306,5
1174,287,306,5
1175,292,306,6
1176,40,307,2
1177,85,307,15
1178,92,307,2
1179,102,307,12
1180,111,307,27
1181,112,307,6
1182,116,307,8
1183,120,307,5
1184,121,307,7
1185,122,307,1
1186,123,307,7
1187,127,307,3
1188,128,307,5
1189,130,307,2
1190,134,307,1
1191,135,307,6
1192,136,307,12
1193,138,307,6
1194,139,307,7
1195,140,307,7
1196,146,307,7
1197,147,307,7
1198,156,307,1
1199,194,307,5
1200,255,307,3
1201,286,307,5
1202,287,307,5
1203,292,307,7
1204,298,307,1
1205,306,307,7
1206,40,308,2
1207,102,308,5
1208,111,308,5
1209,112,308,5
1210,116,308,5
1211,120,308,5
1212,121,308,5
1213,123,308,5
1214,127,308,1
1215,128,308,5
1216,135,308,5
1217,136,308,5
1218,138,308,5
1219,139,308,5
1220,140,308,5
1221,146,308,5
1222,147,308,9
1223,194,308,5
1224,286,308,5
1225,287,308,5
1226,292,308,5
1227,306,308,6
1228,307,308,5
1229,1,309,4
1230,20,309,1
1231,48,309,2
1232,51,309,1
1233,59,309,1
1234,60,309,2
1235,61,309,1
1236,73,309,2
1237,74,309,1
1238,75,309,2
1239,97,309,6
1240,150,309,3
1241,179,309,1
1242,202,309,1
1243,207,309,2
1244,219,309,3
1245,240,309,1
1246,250,309,1
1247,253,309,1
1248,293,309,49
1249,294,309,1
1250,295,309,5
1251,27,310,1
1252,68,310,2
1253,156,310,3
1254,173,310,1
1255,295,310,1
1256,300,310,1
1257,306,311,1
1258,40,314,2
1259,102,314,29
1260,111,314,6
1261,112,314,8
1262,116,314,31
1263,120,314,6
1264,121,314,21
1265,123,314,13
1266,127,314,1
1267,128,314,6
1268,130,314,1
1269,135,314,31
1270,136,314,29
1271,138,314,29
1272,139,314,32
1273,140,314,30
1274,146,314,34
1275,147,314,7
1276,194,314,9
1277,255,314,1
1278,286,314,5
1279,287,314,5
1280,292,314,29
1281,306,314,5
1282,307,314,6
1283,308,314,5
1284,26,316,13
1285,290,317,49
1286,40,318,2
1287,102,318,5
1288,111,318,5
1289,112,318,6
1290,116,318,12
1291,120,318,5
1292,121,318,6
1293,123,318,5
1294,127,318,2
1295,128,318,5
1296,134,318,3
1297,135,318,5
1298,136,318,8
1299,138,318,5
1300,139,318,5
1301,140,318,5
1302,146,318,5
1303,147,318,7
1304,194,318,5
1305,286,318,5
1306,287,318,5
1307,292,318,5
1308,306,318,6
1309,307,318,5
1310,308,318,6
1311,314,318,5
1312,75,321,1
1313,79,321,2
1314,253,321,4
1315,262,321,2
1316,263,321,5
1317,105,322,4
1318,252,322,77
1319,45,323,1
1320,49,323,3
1321,53,323,2
1322,54,323,3
1323,10,324,1
1324,11,324,1
1325,21,324,1
1326,1,325,2
1327,28,325,2
1328,33,325,2
1329,36,325,1
1330,48,325,1
1331,51,325,2
1332,59,325,2
1333,61,325,1
1334,151,325,1
1335,157,325,1
1336,179,325,1
1337,182,325,2
1338,188,325,1
1339,219,325,1
1340,240,325,1
1341,250,325,2
1342,276,325,3
1343,295,325,1
1344,302,325,97
1345,321,325,1
1346,1,326,1
1347,254,326,1
1348,273,326,1
1349,295,326,2
1350,1,327,1
1351,20,327,1
1352,28,327,3
1353,33,327,2
1354,51,327,1
1355,150,327,1
1356,172,327,1
1357,179,327,1
1358,185,327,1
1359,219,327,1
1360,250,327,2
1361,276,327,4
1362,295,327,1
1363,302,327,69
1364,309,327,1
1365,325,327,151
1366,220,328,1
1367,31,330,1
1368,204,330,1
1369,221,330,1
1370,263,331,17
1371,315,332,19
1372,313,333,16
1373,296,335,8
1374,324,335,1
1375,14,336,6
1376,23,336,5
1377,24,336,2
1378,46,336,6
1379,50,336,6
1380,53,336,1
1381,54,336,1
1382,161,336,5
1383,200,336,2
1384,244,336,5
1385,319,336,1
1386,323,336,3
1387,326,337,1
1388,20,338,1
1389,229,339,2
1390,259,339,6
1391,321,339,1
1392,279,340,3
1393,20,341,1
1394,328,342,23
1395,13,343,32
1396,246,343,1
1397,336,343,1
1398,94,345,1
1399,221,345,1
1400,20,346,1
1401,93,346,1
1402,149,346,1
1403,151,346,1
1404,167,346,1
1405,180,346,1
1406,184,346,1
1407,240,346,1
1408,321,346,1
1409,70,348,5
1410,150,348,1
1411,181,348,38
1412,199,348,3
1413,30,349,2
1414,32,349,6
1415,186,349,1
1416,189,349,10
1417,192,349,1
1418,193,349,2
1419,296,349,2
1420,33,351,3
1421,48,351,4
1422,51,351,1
1423,59,351,2
1424,61,351,1
1425,72,351,6
1426,73,351,2
1427,74,351,2
1428,75,351,2
1429,76,351,1
1430,77,351,3
1431,78,351,3
1432,79,351,1
1433,97,351,2
1434,100,351,1
1435,150,351,3
1436,179,351,1
1437,182,351,2
1438,185,351,1
1439,202,351,5
1440,207,351,2
1441,219,351,2
1442,240,351,6
1443,250,351,1
1444,295,351,2
1445,309,351,1
1446,321,351,1
1447,327,351,1
1448,14,353,3
1449,23,353,3
1450,50,353,3
1451,161,353,3
1452,244,353,3
1453,336,353,3
1454,249,355,8
1455,2,356,1
1456,14,356,4
1457,20,356,1
1458,23,356,4
1459,50,356,3
1460,61,356,1
1461,93,356,1
1462,149,356,1
1463,151,356,1
1464,159,356,1
1465,161,356,5
1466,164,356,1
1467,165,356,1
1468,180,356,1
1469,184,356,1
1470,235,356,1
1471,244,356,4
1472,255,356,1
1473,321,356,2
1474,336,356,4
1475,346,356,9
1476,351,356,2
1477,353,356,3
1478,275,357,84
1479,10,358,1
1480,20,359,1
1481,159,359,1
1482,164,359,1
1483,167,359,1
1484,180,359,1
1485,184,359,1
1486,185,359,1
1487,207,359,1
1488,219,359,1
1489,276,359,1
1490,321,359,2
1491,327,359,1
1492,346,359,2
1493,351,359,1
1494,356,359,2
1495,326,360,1
1496,337,360,8
1497,14,362,5
1498,20,362,1
1499,23,362,5
1500,33,362,2
1501,48,362,1
1502,50,362,4
1503,149,362,1
1504,161,362,6
1505,164,362,1
1506,180,362,1
1507,184,362,1
1508,202,362,1
1509,240,362,1
1510,244,362,8
1511,263,362,1
1512,321,362,2
1513,336,362,5
1514,346,362,3
1515,351,362,1
1516,353,362,3
1517,356,362,5
1518,359,362,1
1519,20,363,1
1520,338,363,51
1521,320,364,2
1522,20,365,1
1523,36,365,6
1524,48,365,4
1525,51,365,3
1526,59,365,3
1527,60,365,2
1528,61,365,3
1529,91,365,1
1530,97,365,3
1531,150,365,1
1532,178,365,1
1533,179,365,3
1534,182,365,3
1535,209,365,1
1536,216,365,1
1537,235,365,1
1538,250,365,3
1539,276,365,1
1540,295,365,1
1541,302,365,4
1542,309,365,2
1543,325,365,2
1544,327,365,1
1545,335,365,2
1546,351,365,1
1547,362,365,1
1548,236,366,10
1549,1,367,5
1550,20,367,2
1551,36,367,2
1552,48,367,1
1553,59,367,4
1554,72,367,2
1555,73,367,4
1556,74,367,3
1557,75,367,21
1558,76,367,5
1559,77,367,2
1560,78,367,3
1561,79,367,1
1562,97,367,23
1563,100,367,1
1564,148,367,1
1565,150,367,6
1566,151,367,1
1567,157,367,1
1568,161,367,1
1569,168,367,1
1570,172,367,2
1571,179,367,1
1572,182,367,7
1573,184,367,1
1574,185,367,2
1575,188,367,1
1576,202,367,3
1577,207,367,12
1578,219,367,27
1579,235,367,1
1580,250,367,4
1581,253,367,3
1582,262,367,8
1583,263,367,2
1584,295,367,17
1585,299,367,2
1586,309,367,6
1587,351,367,1
1588,283,370,30
1589,100,371,1
1590,148,371,1
1591,149,371,1
1592,150,371,1
1593,151,371,1
1594,154,371,1
1595,157,371,1
1596,158,371,1
1597,161,371,1
1598,162,371,1
1599,166,371,1
1600,167,371,1
1601,168,371,1
1602,172,371,1
1603,180,371,1
1604,184,371,1
1605,185,371,1
1606,188,371,1
1607,219,371,1
1608,235,371,1
1609,295,371,1
1610,309,371,2
1611,367,371,6
1612,1,372,2
1613,20,372,3
1614,33,372,1
1615,36,372,3
1616,48,372,1
1617,51,372,1
1618,59,372,3
1619,61,372,1
1620,72,372,2
1621,73,372,4
1622,74,372,4
1623,75,372,17
1624,76,372,2
1625,77,372,1
1626,78,372,3
1627,97,372,18
1628,100,372,2
1629,148,372,1
1630,150,372,4
1631,151,372,1
1632,154,372,1
1633,157,372,1
1634,158,372,1
1635,161,372,1
1636,162,372,1
1637,165,372,1
1638,166,372,1
1639,172,372,1
1640,179,372,1
1641,180,372,1
1642,181,372,1
1643,182,372,7
1644,184,372,1
1645,185,372,2
1646,188,372,1
1647,202,372,3
1648,207,372,10
1649,219,372,18
1650,235,372,1
1651,250,372,4
1652,262,372,1
1653,282,372,1
1654,295,372,9
1655,302,372,1
1656,309,372,4
1657,325,372,1
1658,365,372,1
1659,367,372,82
1660,371,372,10
1661,1,373,2
